Acc	AttrName	AttrVal
SAMEA104724166	cell_type	mononuclear cell
SAMEA104724166	disease	Low Grade Glioma
SAMEA104724166	clinical information	peptide vaccine immunotherapy
SAMEA104724166	ENA-FIRST-PUBLIC	2018-04-03
SAMEA104724166	ENA-LAST-UPDATE	2018-03-28
SAMEA104724165	isolate	not applicable
SAMEA104724165	organism	Homo sapiens
SAMEA104724165	individual	P3
SAMEA104724165	developmental stage	juvenile stage
SAMEA104724165	sex	male
SAMEA104724165	organism part	blood
SAMEA104724165	cell_type	mononuclear cell
SAMEA104724165	disease	Low Grade Glioma
SAMEA104724165	clinical information	peptide vaccine immunotherapy
SAMEA104724165	ENA-FIRST-PUBLIC	2018-04-03
SAMEA104724165	ENA-LAST-UPDATE	2018-03-28
SAMEA104724164	isolate	not applicable
SAMEA104724164	organism	Homo sapiens
SAMEA104724164	individual	P3
SAMEA104724164	developmental stage	juvenile stage
SAMEA104724164	sex	male
SAMEA104724164	organism part	blood
SAMEA104724164	cell_type	mononuclear cell
SAMEA104724164	disease	Low Grade Glioma
SAMEA104724164	clinical information	peptide vaccine immunotherapy
SAMEA104724164	ENA-FIRST-PUBLIC	2018-04-03
SAMEA104724164	ENA-LAST-UPDATE	2018-03-28
SAMEA104724163	isolate	not applicable
SAMEA104724163	organism	Homo sapiens
SAMEA104724163	individual	P3
SAMEA104724163	developmental stage	juvenile stage
SAMEA104724163	sex	male
SAMEA104724163	organism part	blood
SAMEA104724163	cell_type	mononuclear cell
SAMEA104724163	disease	Low Grade Glioma
SAMEA104724163	clinical information	peptide vaccine immunotherapy
SAMEA104724163	ENA-FIRST-PUBLIC	2018-04-03
SAMEA104724163	ENA-LAST-UPDATE	2018-03-28
SAMEA104724162	isolate	not applicable
SAMEA104724162	organism	Homo sapiens
SAMEA104724162	individual	P2
SAMEA104724162	developmental stage	juvenile stage
SAMEA104724162	sex	female
SAMEA104724162	organism part	blood
SAMEA104724162	cell_type	mononuclear cell
SAMEA104724162	disease	Low Grade Glioma
SAMEA104724162	clinical information	peptide vaccine immunotherapy
SAMEA104724162	ENA-FIRST-PUBLIC	2018-04-03
SAMEA104724162	ENA-LAST-UPDATE	2018-03-28
SAMEA104724161	isolate	not applicable
SAMEA104724161	organism	Homo sapiens
SAMEA104724161	individual	P2
SAMEA104724161	developmental stage	juvenile stage
SAMEA104724161	sex	female
SAMEA104724161	organism part	blood
SAMEA104724161	cell_type	mononuclear cell
SAMEA104724161	disease	Low Grade Glioma
SAMEA104724161	clinical information	peptide vaccine immunotherapy
SAMEA104724161	ENA-FIRST-PUBLIC	2018-04-03
SAMEA104724161	ENA-LAST-UPDATE	2018-03-28
SAMEA104724160	isolate	not applicable
SAMEA104724160	organism	Homo sapiens
SAMEA104724160	individual	P2
SAMEA104724160	developmental stage	juvenile stage
SAMEA104724160	sex	female
SAMEA104724160	organism part	blood
SAMEA104724160	cell_type	mononuclear cell
SAMEA104724160	disease	Low Grade Glioma
SAMEA104724160	clinical information	peptide vaccine immunotherapy
SAMEA104724160	ENA-FIRST-PUBLIC	2018-04-03
SAMEA104724160	ENA-LAST-UPDATE	2018-03-28
SAMEA104724159	isolate	not applicable
SAMEA104724159	organism	Homo sapiens
SAMEA104724159	individual	P12
SAMEA104724159	developmental stage	juvenile stage
SAMEA104724159	sex	male
SAMEA104724159	organism part	blood
SAMEA104724159	cell_type	mononuclear cell
SAMEA104724159	disease	Low Grade Glioma
SAMEA104724159	clinical information	peptide vaccine immunotherapy
SAMEA104724159	ENA-FIRST-PUBLIC	2018-04-03
SAMEA104724159	ENA-LAST-UPDATE	2018-03-28
SAMEA104724158	isolate	not applicable
SAMEA104724158	organism	Homo sapiens
SAMEA104724158	individual	P12
SAMEA104724158	developmental stage	juvenile stage
SAMEA104724158	sex	male
SAMEA104724158	organism part	blood
SAMEA104724158	cell_type	mononuclear cell
SAMEA104724158	disease	Low Grade Glioma
SAMEA104724158	clinical information	peptide vaccine immunotherapy
SAMEA104724158	ENA-FIRST-PUBLIC	2018-04-03
SAMEA104724158	ENA-LAST-UPDATE	2018-03-28
SAMEA104724157	isolate	not applicable
SAMEA104724157	organism	Homo sapiens
SAMEA104724157	individual	P12
SAMEA104724157	developmental stage	juvenile stage
SAMEA104724157	sex	male
SAMEA104724157	organism part	blood
SAMEA104724157	cell_type	mononuclear cell
SAMEA104724157	disease	Low Grade Glioma
SAMEA104724157	clinical information	peptide vaccine immunotherapy
SAMEA104724157	ENA-FIRST-PUBLIC	2018-04-03
SAMEA104724157	ENA-LAST-UPDATE	2018-03-28
SAMEA104724156	isolate	not applicable
SAMEA104724156	organism	Homo sapiens
SAMEA104724156	individual	P11
SAMEA104724156	developmental stage	juvenile stage
SAMEA104724156	sex	male
SAMEA104724156	organism part	blood
SAMEA104724156	cell_type	mononuclear cell
SAMEA104724156	disease	Low Grade Glioma
SAMEA104724156	clinical information	peptide vaccine immunotherapy
SAMEA104724156	ENA-FIRST-PUBLIC	2018-04-03
SAMEA104724156	ENA-LAST-UPDATE	2018-03-28
SAMEA104724155	isolate	not applicable
SAMEA104724155	organism	Homo sapiens
SAMEA104724155	individual	P11
SAMEA104724155	developmental stage	juvenile stage
SAMEA104724155	sex	male
SAMEA104724155	organism part	blood
SAMEA104724155	cell_type	mononuclear cell
SAMEA104724155	disease	Low Grade Glioma
SAMEA104724155	clinical information	peptide vaccine immunotherapy
SAMEA104724155	ENA-FIRST-PUBLIC	2018-04-03
SAMEA104724155	ENA-LAST-UPDATE	2018-03-28
SAMEA104724154	isolate	not applicable
SAMEA104724154	organism	Homo sapiens
SAMEA104724154	individual	P11
SAMEA104724154	developmental stage	juvenile stage
SAMEA104724154	sex	male
SAMEA104724154	organism part	blood
SAMEA104724154	cell_type	mononuclear cell
SAMEA104724154	disease	Low Grade Glioma
SAMEA104724154	clinical information	peptide vaccine immunotherapy
SAMEA104724154	ENA-FIRST-PUBLIC	2018-04-03
SAMEA104724154	ENA-LAST-UPDATE	2018-03-28
SAMEA104724153	isolate	not applicable
SAMEA104724153	organism	Homo sapiens
SAMEA104724153	individual	P11
SAMEA104724153	developmental stage	juvenile stage
SAMEA104724153	sex	male
SAMEA104724153	organism part	blood
SAMEA104724153	cell_type	mononuclear cell
SAMEA104724153	disease	Low Grade Glioma
SAMEA104724153	clinical information	peptide vaccine immunotherapy
SAMEA104724153	ENA-FIRST-PUBLIC	2018-04-03
SAMEA104724153	ENA-LAST-UPDATE	2018-03-28
SAMEA104724152	isolate	not applicable
SAMEA104724152	organism	Homo sapiens
SAMEA104724152	individual	P11
SAMEA104724152	developmental stage	juvenile stage
SAMEA104724152	sex	male
SAMEA104724152	organism part	blood
SAMEA104724152	cell_type	mononuclear cell
SAMEA104724152	disease	Low Grade Glioma
SAMEA104724152	clinical information	peptide vaccine immunotherapy
SAMEA104724152	ENA-FIRST-PUBLIC	2018-04-03
SAMEA104724152	ENA-LAST-UPDATE	2018-03-28
SAMEA104724151	isolate	not applicable
SAMEA104724151	organism	Homo sapiens
SAMEA104724151	individual	P10
SAMEA104724151	developmental stage	juvenile stage
SAMEA104724151	sex	female
SAMEA104724151	organism part	blood
SAMEA104724151	cell_type	mononuclear cell
SAMEA104724151	disease	Low Grade Glioma
SAMEA104724151	clinical information	peptide vaccine immunotherapy
SAMEA104724151	ENA-FIRST-PUBLIC	2018-04-03
SAMEA104724151	ENA-LAST-UPDATE	2018-03-28
SAMEA104724150	isolate	not applicable
SAMEA104724150	organism	Homo sapiens
SAMEA104724150	individual	P10
SAMEA104724150	developmental stage	juvenile stage
SAMEA104724150	sex	female
SAMEA104724150	organism part	blood
SAMEA104724150	cell_type	mononuclear cell
SAMEA104724150	disease	Low Grade Glioma
SAMEA104724150	clinical information	peptide vaccine immunotherapy
SAMEA104724150	ENA-FIRST-PUBLIC	2018-04-03
SAMEA104724150	ENA-LAST-UPDATE	2018-03-28
SAMEA104724149	isolate	not applicable
SAMEA104724149	organism	Homo sapiens
SAMEA104724149	individual	P10
SAMEA104724149	developmental stage	juvenile stage
SAMEA104724149	sex	female
SAMEA104724149	organism part	blood
SAMEA104724149	cell_type	mononuclear cell
SAMEA104724149	disease	Low Grade Glioma
SAMEA104724149	clinical information	peptide vaccine immunotherapy
SAMEA104724149	ENA-FIRST-PUBLIC	2018-04-03
SAMEA104724149	ENA-LAST-UPDATE	2018-03-28
SAMEA104724148	isolate	not applicable
SAMEA104724148	organism	Homo sapiens
SAMEA104724148	individual	P10
SAMEA104724148	developmental stage	juvenile stage
SAMEA104724148	sex	female
SAMEA104724148	organism part	blood
SAMEA104724148	cell_type	mononuclear cell
SAMEA104724148	disease	Low Grade Glioma
SAMEA104724148	clinical information	peptide vaccine immunotherapy
SAMEA104724148	ENA-FIRST-PUBLIC	2018-04-03
SAMEA104724148	ENA-LAST-UPDATE	2018-03-28
SAMEA104724147	isolate	not applicable
SAMEA104724147	organism	Homo sapiens
SAMEA104724147	individual	P10
SAMEA104724147	developmental stage	juvenile stage
SAMEA104724147	sex	female
SAMEA104724147	organism part	blood
SAMEA104724147	cell_type	mononuclear cell
SAMEA104724147	disease	Low Grade Glioma
SAMEA104724147	clinical information	peptide vaccine immunotherapy
SAMEA104724147	ENA-FIRST-PUBLIC	2018-04-03
SAMEA104724147	ENA-LAST-UPDATE	2018-03-28
SAMEA104724146	isolate	not applicable
SAMEA104724146	organism	Homo sapiens
SAMEA104724146	individual	P10
SAMEA104724146	developmental stage	juvenile stage
SAMEA104724146	sex	female
SAMEA104724146	organism part	blood
SAMEA104724146	cell_type	mononuclear cell
SAMEA104724146	disease	Low Grade Glioma
SAMEA104724146	clinical information	peptide vaccine immunotherapy
SAMEA104724146	ENA-FIRST-PUBLIC	2018-04-03
SAMEA104724146	ENA-LAST-UPDATE	2018-03-28
SAMEA104724145	isolate	not applicable
SAMEA104724145	organism	Homo sapiens
SAMEA104724145	individual	P1
SAMEA104724145	developmental stage	juvenile stage
SAMEA104724145	sex	female
SAMEA104724145	organism part	blood
SAMEA104724145	cell_type	mononuclear cell
SAMEA104724145	disease	Low Grade Glioma
SAMEA104724145	clinical information	peptide vaccine immunotherapy
SAMEA104724145	ENA-FIRST-PUBLIC	2018-04-03
SAMEA104724145	ENA-LAST-UPDATE	2018-03-28
SAMEA104724144	isolate	not applicable
SAMEA104724144	organism	Homo sapiens
SAMEA104724144	individual	P1
SAMEA104724144	developmental stage	juvenile stage
SAMEA104724144	sex	female
SAMEA104724144	organism part	blood
SAMEA104724144	cell_type	mononuclear cell
SAMEA104724144	disease	Low Grade Glioma
SAMEA104724144	clinical information	peptide vaccine immunotherapy
SAMEA104724144	ENA-FIRST-PUBLIC	2018-04-03
SAMEA104724144	ENA-LAST-UPDATE	2018-03-28
SAMEA104724143	isolate	not applicable
SAMEA104724143	organism	Homo sapiens
SAMEA104724143	individual	P1
SAMEA104724143	developmental stage	juvenile stage
SAMEA104724143	sex	female
SAMEA104724143	organism part	blood
SAMEA104724143	cell_type	mononuclear cell
SAMEA104724143	disease	Low Grade Glioma
SAMEA104724143	clinical information	peptide vaccine immunotherapy
SAMEA104724143	ENA-FIRST-PUBLIC	2018-04-03
SAMEA104724143	ENA-LAST-UPDATE	2018-03-28
SAMEA104724142	isolate	not applicable
SAMEA104724142	organism	Homo sapiens
SAMEA104724142	individual	P1
SAMEA104724142	developmental stage	juvenile stage
SAMEA104724142	sex	female
SAMEA104724142	organism part	blood
SAMEA104724142	cell_type	mononuclear cell
SAMEA104724142	disease	Low Grade Glioma
SAMEA104724142	clinical information	peptide vaccine immunotherapy
SAMEA104724142	ENA-FIRST-PUBLIC	2018-04-03
SAMEA104724142	ENA-LAST-UPDATE	2018-03-28
SAMEA104717582	isolate	not applicable
SAMEA104717582	organism	Homo sapiens
SAMEA104717582	individual	31
SAMEA104717582	developmental stage	juvenile stage
SAMEA104717582	organism part	tonsil
SAMEA104717582	disease	normal
SAMEA104717582	cell_type	CD4-positive helper T cell
SAMEA104717582	phenotype	CD4+CD45RO-
SAMEA104717582	ENA-FIRST-PUBLIC	2018-04-03
SAMEA104717582	ENA-LAST-UPDATE	2018-03-23
SAMEA104717581	isolate	not applicable
SAMEA104717581	organism	Homo sapiens
SAMEA104717581	individual	28
SAMEA104717581	developmental stage	juvenile stage
SAMEA104717581	organism part	tonsil
SAMEA104717581	disease	normal
SAMEA104717581	cell_type	CD4-positive helper T cell
SAMEA104717581	phenotype	CD4+CD45RO-
SAMEA104717581	ENA-FIRST-PUBLIC	2018-04-03
SAMEA104717581	ENA-LAST-UPDATE	2018-03-23
SAMEA104717580	isolate	not applicable
SAMEA104717580	organism	Homo sapiens
SAMEA104717580	individual	27
SAMEA104717580	developmental stage	juvenile stage
SAMEA104717580	organism part	tonsil
SAMEA104717580	disease	normal
SAMEA104717580	cell_type	CD4-positive helper T cell
SAMEA104717580	phenotype	CD4+CD45RO-
SAMEA104717580	ENA-FIRST-PUBLIC	2018-04-03
SAMEA104717580	ENA-LAST-UPDATE	2018-03-23
SAMEA104717579	isolate	not applicable
SAMEA104717579	organism	Homo sapiens
SAMEA104717579	individual	31
SAMEA104717579	developmental stage	juvenile stage
SAMEA104717579	organism part	tonsil
SAMEA104717579	disease	normal
SAMEA104717579	cell_type	T follicular helper cell
SAMEA104717579	phenotype	CD4+CD45RO+CD25-CXCR5hiPD1hi
SAMEA104717579	ENA-FIRST-PUBLIC	2018-04-03
SAMEA104717579	ENA-LAST-UPDATE	2018-03-23
SAMEA104717578	isolate	not applicable
SAMEA104717578	organism	Homo sapiens
SAMEA104717578	individual	27
SAMEA104717578	developmental stage	juvenile stage
SAMEA104717578	organism part	tonsil
SAMEA104717578	disease	normal
SAMEA104717578	cell_type	T follicular helper cell
SAMEA104717578	phenotype	CD4+CD45RO+CD25-CXCR5hiPD1hi
SAMEA104717578	ENA-FIRST-PUBLIC	2018-04-03
SAMEA104717578	ENA-LAST-UPDATE	2018-03-23
SAMEA104717577	isolate	not applicable
SAMEA104717577	organism	Homo sapiens
SAMEA104717577	individual	1
SAMEA104717577	developmental stage	juvenile stage
SAMEA104717577	organism part	tonsil
SAMEA104717577	disease	normal
SAMEA104717577	cell_type	T follicular helper cell
SAMEA104717577	phenotype	CD4+CD45RO+CD25-CXCR5hiPD1hi
SAMEA104717577	ENA-FIRST-PUBLIC	2018-04-03
SAMEA104717577	ENA-LAST-UPDATE	2018-03-23
SAMN08781056	isolate	not collected
SAMN08781056	age	61
SAMN08781056	biomaterial_provider	not collected
SAMN08781056	sex	male
SAMN08781056	tissue	not collected
SAMN08781056	disease	polycystic kidney
SAMN08326071	source_name	Human dermal fibroblasts
SAMN08326071	disease	wild-type control
SAMN08326071	cell type	Fibroblast
SAMN08326071	passage number	P5
SAMN08326071	c1 chip size	Medium
SAMN08326070	source_name	Human dermal fibroblasts
SAMN08326070	disease	wild-type control
SAMN08326070	cell type	Fibroblast
SAMN08326070	passage number	P5
SAMN08326070	c1 chip size	Medium
SAMN08326069	source_name	Human dermal fibroblasts
SAMN08326069	disease	wild-type control
SAMN08326069	cell type	Fibroblast
SAMN08326069	passage number	P5
SAMN08326069	c1 chip size	Medium
SAMN08326068	source_name	Human dermal fibroblasts
SAMN08326068	disease	RDEB
SAMN08326068	cell type	Fibroblast
SAMN08326068	passage number	P4
SAMN08326068	c1 chip size	Medium
SAMN08326067	source_name	Human dermal fibroblasts
SAMN08326067	disease	RDEB
SAMN08326067	cell type	Fibroblast
SAMN08326067	passage number	P4
SAMN08326067	c1 chip size	Medium
SAMN08326066	source_name	Human dermal fibroblasts
SAMN08326066	disease	wild-type control
SAMN08326066	cell type	Fibroblast
SAMN08326066	passage number	P4
SAMN08326066	c1 chip size	Large
SAMN08326065	source_name	Human dermal fibroblasts
SAMN08326065	disease	wild-type control
SAMN08326065	cell type	Fibroblast
SAMN08326065	passage number	P4
SAMN08326065	c1 chip size	Large
SAMN08326064	source_name	Human dermal fibroblasts
SAMN08326064	disease	wild-type control
SAMN08326064	cell type	Fibroblast
SAMN08326064	passage number	P4
SAMN08326064	c1 chip size	Large
SAMN08326063	source_name	Human dermal fibroblasts
SAMN08326063	disease	wild-type control
SAMN08326063	cell type	Fibroblast
SAMN08326063	passage number	P4
SAMN08326063	c1 chip size	Large
SAMN08326062	source_name	Human dermal fibroblasts
SAMN08326062	disease	wild-type control
SAMN08326062	cell type	Fibroblast
SAMN08326062	passage number	P4
SAMN08326062	c1 chip size	Large
SAMN08326061	source_name	Human dermal fibroblasts
SAMN08326061	disease	wild-type control
SAMN08326061	cell type	Fibroblast
SAMN08326061	passage number	P4
SAMN08326061	c1 chip size	Large
SAMN08326060	source_name	Human dermal fibroblasts
SAMN08326060	disease	wild-type control
SAMN08326060	cell type	Fibroblast
SAMN08326060	passage number	P4
SAMN08326060	c1 chip size	Large
SAMN08326059	source_name	Human dermal fibroblasts
SAMN08326059	disease	wild-type control
SAMN08326059	cell type	Fibroblast
SAMN08326059	passage number	P4
SAMN08326059	c1 chip size	Large
SAMN08326058	source_name	Human dermal fibroblasts
SAMN08326058	disease	wild-type control
SAMN08326058	cell type	Fibroblast
SAMN08326058	passage number	P4
SAMN08326058	c1 chip size	Large
SAMN08326057	source_name	Human dermal fibroblasts
SAMN08326057	disease	wild-type control
SAMN08326057	cell type	Fibroblast
SAMN08326057	passage number	P4
SAMN08326057	c1 chip size	Large
SAMN08326056	source_name	Human dermal fibroblasts
SAMN08326056	disease	wild-type control
SAMN08326056	cell type	Fibroblast
SAMN08326056	passage number	P4
SAMN08326056	c1 chip size	Large
SAMN08326055	source_name	Human dermal fibroblasts
SAMN08326055	disease	wild-type control
SAMN08326055	cell type	Fibroblast
SAMN08326055	passage number	P4
SAMN08326055	c1 chip size	Large
SAMN08326054	source_name	Human dermal fibroblasts
SAMN08326054	disease	wild-type control
SAMN08326054	cell type	Fibroblast
SAMN08326054	passage number	P4
SAMN08326054	c1 chip size	Large
SAMN08326053	source_name	Human dermal fibroblasts
SAMN08326053	disease	wild-type control
SAMN08326053	cell type	Fibroblast
SAMN08326053	passage number	P4
SAMN08326053	c1 chip size	Large
SAMN08326052	source_name	Human dermal fibroblasts
SAMN08326052	disease	wild-type control
SAMN08326052	cell type	Fibroblast
SAMN08326052	passage number	P4
SAMN08326052	c1 chip size	Large
SAMN08326051	source_name	Human dermal fibroblasts
SAMN08326051	disease	wild-type control
SAMN08326051	cell type	Fibroblast
SAMN08326051	passage number	P4
SAMN08326051	c1 chip size	Large
SAMN08326050	source_name	Human dermal fibroblasts
SAMN08326050	disease	wild-type control
SAMN08326050	cell type	Fibroblast
SAMN08326050	passage number	P4
SAMN08326050	c1 chip size	Large
SAMN08326049	source_name	Human dermal fibroblasts
SAMN08326049	disease	wild-type control
SAMN08326049	cell type	Fibroblast
SAMN08326049	passage number	P4
SAMN08326049	c1 chip size	Large
SAMN08326048	source_name	Human dermal fibroblasts
SAMN08326048	disease	wild-type control
SAMN08326048	cell type	Fibroblast
SAMN08326048	passage number	P4
SAMN08326048	c1 chip size	Large
SAMN08326047	source_name	Human dermal fibroblasts
SAMN08326047	disease	RDEB
SAMN08326047	cell type	Fibroblast
SAMN08326047	passage number	P4
SAMN08326047	c1 chip size	Medium
SAMN08326046	source_name	Human dermal fibroblasts
SAMN08326046	disease	RDEB
SAMN08326046	cell type	Fibroblast
SAMN08326046	passage number	P4
SAMN08326046	c1 chip size	Medium
SAMN08326045	source_name	Human dermal fibroblasts
SAMN08326045	disease	RDEB
SAMN08326045	cell type	Fibroblast
SAMN08326045	passage number	P4
SAMN08326045	c1 chip size	Medium
SAMN08326044	source_name	Human dermal fibroblasts
SAMN08326044	disease	RDEB
SAMN08326044	cell type	Fibroblast
SAMN08326044	passage number	P4
SAMN08326044	c1 chip size	Medium
SAMN08326043	source_name	Human dermal fibroblasts
SAMN08326043	disease	RDEB
SAMN08326043	cell type	Fibroblast
SAMN08326043	passage number	P4
SAMN08326043	c1 chip size	Medium
SAMN08326042	source_name	Human dermal fibroblasts
SAMN08326042	disease	RDEB
SAMN08326042	cell type	Fibroblast
SAMN08326042	passage number	P4
SAMN08326042	c1 chip size	Medium
SAMN08326041	source_name	Human dermal fibroblasts
SAMN08326041	disease	RDEB
SAMN08326041	cell type	Fibroblast
SAMN08326041	passage number	P4
SAMN08326041	c1 chip size	Medium
SAMN08326040	source_name	Human dermal fibroblasts
SAMN08326040	disease	RDEB
SAMN08326040	cell type	Fibroblast
SAMN08326040	passage number	P4
SAMN08326040	c1 chip size	Medium
SAMN08326039	source_name	Human dermal fibroblasts
SAMN08326039	disease	RDEB
SAMN08326039	cell type	Fibroblast
